curve_type,base_ccy,quote_ccy,obs_date,spot
Exchange,JPY,USD,2014-03-04,0.009774788864560525
Exchange,JPY,USD,2014-03-05,0.009701485297399032
Exchange,JPY,USD,2014-03-06,0.009685699065330039
Exchange,JPY,USD,2014-03-09,0.009683448082193107
Exchange,JPY,USD,2014-03-10,0.009706853038245
Exchange,JPY,USD,2014-03-11,0.00973179181750944
Exchange,JPY,USD,2014-03-12,0.009819517272530883
Exchange,JPY,USD,2014-03-13,0.009865824782951855
Exchange,JPY,USD,2014-03-16,0.009826174964871424
Exchange,JPY,USD,2014-03-17,0.009858335715764464
Exchange,JPY,USD,2014-03-18,0.009772496286451412
Exchange,JPY,USD,2014-03-19,0.009766387999062428
Exchange,JPY,USD,2014-03-20,0.009779568525436657
Exchange,JPY,USD,2014-03-23,0.00978023805099416
Exchange,JPY,USD,2014-03-24,0.009778994719342852
Exchange,JPY,USD,2014-03-25,0.009799790284487912
Exchange,JPY,USD,2014-03-26,0.009786076370539996
Exchange,JPY,USD,2014-03-27,0.00972582888376662
Exchange,JPY,USD,2014-03-30,0.009687669534216849
Exchange,JPY,USD,2014-03-31,0.009646922631680495
Exchange,JPY,USD,2014-04-01,0.009626955475330927
Exchange,JPY,USD,2014-04-02,0.00962149056131776
Exchange,JPY,USD,2014-04-03,0.00968110442039228
Exchange,JPY,USD,2014-04-06,0.009699321047526674
Exchange,JPY,USD,2014-04-07,0.009822603775808892
Exchange,JPY,USD,2014-04-08,0.009804209927742972
Exchange,JPY,USD,2014-04-09,0.009849111610132766
Exchange,JPY,USD,2014-04-10,0.009840969925995906
Exchange,JPY,USD,2014-04-13,0.009818167537210855
Exchange,JPY,USD,2014-04-14,0.009812194595443217
Exchange,JPY,USD,2014-04-15,0.009781481698847742
Exchange,JPY,USD,2014-04-16,0.009766960326607154
Exchange,JPY,USD,2014-04-17,0.00976390868792595
Exchange,JPY,USD,2014-04-20,0.009746398705678252
Exchange,JPY,USD,2014-04-21,0.009745068995088485
Exchange,JPY,USD,2014-04-22,0.009752482006670699
Exchange,JPY,USD,2014-04-23,0.009774597775301546
Exchange,JPY,USD,2014-04-24,0.009785501800532332
Exchange,JPY,USD,2014-04-27,0.009756859071927564
Exchange,JPY,USD,2014-04-28,0.009742695414113269
Exchange,JPY,USD,2014-04-29,0.009781003335322136
Exchange,JPY,USD,2014-04-30,0.009772496286451412
Exchange,JPY,USD,2014-05-01,0.009782438566285804
Exchange,JPY,USD,2014-05-04,0.009790100250626566
Exchange,JPY,USD,2014-05-05,0.009834582325288645
Exchange,JPY,USD,2014-05-06,0.009813157481551264
Exchange,JPY,USD,2014-05-07,0.009836904129532354
Exchange,JPY,USD,2014-05-08,0.009818745949767295
Exchange,JPY,USD,2014-05-11,0.009792209318266387
Exchange,JPY,USD,2014-05-12,0.009778803465607949
Exchange,JPY,USD,2014-05-13,0.009813735303931382
Exchange,JPY,USD,2014-05-14,0.009844457570387872
Exchange,JPY,USD,2014-05-15,0.009850858009732648
Exchange,JPY,USD,2014-05-18,0.009852410884943544
Exchange,JPY,USD,2014-05-19,0.009868745682423763
Exchange,JPY,USD,2014-05-20,0.009865824782951855
Exchange,JPY,USD,2014-05-21,0.009829555507499952
Exchange,JPY,USD,2014-05-22,0.00980507510687532
Exchange,JPY,USD,2014-05-25,0.009809691975671964
Exchange,JPY,USD,2014-05-26,0.009806805923310779
Exchange,JPY,USD,2014-05-27,0.009818745949767295
Exchange,JPY,USD,2014-05-28,0.009824533825869963
Exchange,JPY,USD,2014-05-29,0.009830038632051823
Exchange,JPY,USD,2014-06-01,0.009766387999062428
Exchange,JPY,USD,2014-06-02,0.0097551458394303
Exchange,JPY,USD,2014-06-03,0.009732738987405835
Exchange,JPY,USD,2014-06-04,0.009764480724915049
Exchange,JPY,USD,2014-06-05,0.009758192002185835
Exchange,JPY,USD,2014-06-08,0.009753242953281966
Exchange,JPY,USD,2014-06-09,0.009770777558478104
Exchange,JPY,USD,2014-06-10,0.0097964301808421
Exchange,JPY,USD,2014-06-11,0.00983303506460304
Exchange,JPY,USD,2014-06-12,0.009801423166643798
Exchange,JPY,USD,2014-06-15,0.009819324430479183
Exchange,JPY,USD,2014-06-16,0.00978952520802741
Exchange,JPY,USD,2014-06-17,0.00981065437064652
Exchange,JPY,USD,2014-06-18,0.009809595746559284
Exchange,JPY,USD,2014-06-19,0.009796526151826563
Exchange,JPY,USD,2014-06-22,0.009809691975671964
Exchange,JPY,USD,2014-06-23,0.009806421244630985
Exchange,JPY,USD,2014-06-24,0.0098159509202454
Exchange,JPY,USD,2014-06-25,0.009830038632051823
Exchange,JPY,USD,2014-06-26,0.009857752629555514
Exchange,JPY,USD,2014-06-29,0.00986845351464972
Exchange,JPY,USD,2014-06-30,0.009849790691947795
Exchange,JPY,USD,2014-07-01,0.009825402595871367
Exchange,JPY,USD,2014-07-02,0.009785310292189365
Exchange,JPY,USD,2014-07-03,0.009796622124691408
Exchange,JPY,USD,2014-07-06,0.0098173964264677
Exchange,JPY,USD,2014-07-07,0.009845523732634958
Exchange,JPY,USD,2014-07-08,0.009839033413357472
Exchange,JPY,USD,2014-07-09,0.009867771857114663
Exchange,JPY,USD,2014-07-10,0.009869330069874857
Exchange,JPY,USD,2014-07-13,0.009848529614528551
Exchange,JPY,USD,2014-07-14,0.009834582325288645
Exchange,JPY,USD,2014-07-15,0.00983477576711251
Exchange,JPY,USD,2014-07-16,0.009883669213358766
Exchange,JPY,USD,2014-07-17,0.009868940470551082
Exchange,JPY,USD,2014-07-20,0.00986232198508817
Exchange,JPY,USD,2014-07-21,0.00985590664485226
Exchange,JPY,USD,2014-07-22,0.0098542555602637
Exchange,JPY,USD,2014-07-23,0.009821831968098691
Exchange,JPY,USD,2014-07-24,0.00982009584413544
Exchange,JPY,USD,2014-07-27,0.00981730004614131
Exchange,JPY,USD,2014-07-28,0.009792496988807176
Exchange,JPY,USD,2014-07-29,0.009728383531792357
Exchange,JPY,USD,2014-07-30,0.009728099615740065
Exchange,JPY,USD,2014-07-31,0.009745638826625085
Exchange,JPY,USD,2014-08-03,0.009748679053988185
Exchange,JPY,USD,2014-08-04,0.009746968692736559
Exchange,JPY,USD,2014-08-05,0.009794607089336611
Exchange,JPY,USD,2014-08-06,0.009794703024604294
Exchange,JPY,USD,2014-08-07,0.009801615306202462
Exchange,JPY,USD,2014-08-10,0.009785310292189365
Exchange,JPY,USD,2014-08-11,0.009779185980558979
Exchange,JPY,USD,2014-08-12,0.009764099359475082
Exchange,JPY,USD,2014-08-13,0.009760668410572756
Exchange,JPY,USD,2014-08-14,0.009769727522299404
Exchange,JPY,USD,2014-08-17,0.009749439407234085
Exchange,JPY,USD,2014-08-18,0.00971685096293993
Exchange,JPY,USD,2014-08-19,0.009637625289128758
Exchange,JPY,USD,2014-08-20,0.009629458439257376
Exchange,JPY,USD,2014-08-21,0.009620379812595002
Exchange,JPY,USD,2014-08-24,0.009610209886983932
Exchange,JPY,USD,2014-08-25,0.009609471094710947
Exchange,JPY,USD,2014-08-26,0.009626492106276474
Exchange,JPY,USD,2014-08-27,0.009640784374216687
Exchange,JPY,USD,2014-08-28,0.009607993850883935
Exchange,JPY,USD,2014-08-31,0.009583133684714902
Exchange,JPY,USD,2014-09-01,0.009515472157728466
Exchange,JPY,USD,2014-09-02,0.009542348944616206
Exchange,JPY,USD,2014-09-03,0.009500194753992457
Exchange,JPY,USD,2014-09-04,0.009516196566556279
Exchange,JPY,USD,2014-09-07,0.009431470932206587
Exchange,JPY,USD,2014-09-08,0.009415841211253814
Exchange,JPY,USD,2014-09-09,0.009358038555118848
Exchange,JPY,USD,2014-09-10,0.009337068160597572
Exchange,JPY,USD,2014-09-11,0.009315150160220583
Exchange,JPY,USD,2014-09-14,0.009329576623812811
Exchange,JPY,USD,2014-09-15,0.009334453467749464
Exchange,JPY,USD,2014-09-16,0.009227560878832898
Exchange,JPY,USD,2014-09-17,0.009201071004664942
Exchange,JPY,USD,2014-09-18,0.009171114657275445
Exchange,JPY,USD,2014-09-21,0.009188051857364682
Exchange,JPY,USD,2014-09-22,0.009184085816097866
Exchange,JPY,USD,2014-09-23,0.009170610028979127
Exchange,JPY,USD,2014-09-24,0.009195233191113728
Exchange,JPY,USD,2014-09-25,0.009150135422004246
Exchange,JPY,USD,2014-09-28,0.009133587855981586
Exchange,JPY,USD,2014-09-29,0.009119760697479298
Exchange,JPY,USD,2014-09-30,0.009183748438762764
Exchange,JPY,USD,2014-10-01,0.009223390518354546
Exchange,JPY,USD,2014-10-02,0.009110455158339711
Exchange,JPY,USD,2014-10-05,0.009192866335723478
Exchange,JPY,USD,2014-10-06,0.009256945023003508
Exchange,JPY,USD,2014-10-07,0.00925266245362103
Exchange,JPY,USD,2014-10-08,0.009273083021912295
Exchange,JPY,USD,2014-10-09,0.009289277387112056
Exchange,JPY,USD,2014-10-12,0.00935970273584111
Exchange,JPY,USD,2014-10-13,0.009341080202514618
Exchange,JPY,USD,2014-10-14,0.009440196356084205
Exchange,JPY,USD,2014-10-15,0.009405391170218769
Exchange,JPY,USD,2014-10-16,0.00935558715664995
Exchange,JPY,USD,2014-10-19,0.009350425911900287
Exchange,JPY,USD,2014-10-20,0.00934596908353427
Exchange,JPY,USD,2014-10-21,0.009334192079004601
Exchange,JPY,USD,2014-10-22,0.009236339453947612
Exchange,JPY,USD,2014-10-23,0.009245562130177515
Exchange,JPY,USD,2014-10-26,0.009274373052381659
Exchange,JPY,USD,2014-10-27,0.00924470740501063
Exchange,JPY,USD,2014-10-28,0.00918366409830194
Exchange,JPY,USD,2014-10-29,0.009155999926752
Exchange,JPY,USD,2014-10-30,0.008902579077158653
Exchange,JPY,USD,2014-11-02,0.008767930417704205
Exchange,JPY,USD,2014-11-03,0.008802971883307805
Exchange,JPY,USD,2014-11-04,0.00872288273828735
Exchange,JPY,USD,2014-11-05,0.008679952781056871
Exchange,JPY,USD,2014-11-06,0.008726308073580229
Exchange,JPY,USD,2014-11-09,0.00870663009882025
Exchange,JPY,USD,2014-11-10,0.00863759253020998
Exchange,JPY,USD,2014-11-11,0.008660858117822313
Exchange,JPY,USD,2014-11-12,0.008638114817822158
Exchange,JPY,USD,2014-11-13,0.008600301010535369
Exchange,JPY,USD,2014-11-16,0.008574343848337006
Exchange,JPY,USD,2014-11-17,0.00855776060520483
Exchange,JPY,USD,2014-11-18,0.008476946942789085
Exchange,JPY,USD,2014-11-19,0.008458161703135441
Exchange,JPY,USD,2014-11-20,0.008484210883545722
Exchange,JPY,USD,2014-11-23,0.008454872120059184
Exchange,JPY,USD,2014-11-24,0.00847658766486963
Exchange,JPY,USD,2014-11-25,0.00849307389823599
Exchange,JPY,USD,2014-11-26,0.008495021917156547
Exchange,JPY,USD,2014-11-27,0.008430494785738974
Exchange,JPY,USD,2014-11-30,0.008445803280349993
Exchange,JPY,USD,2014-12-01,0.00838813582069521
Exchange,JPY,USD,2014-12-02,0.0083478028582877
Exchange,JPY,USD,2014-12-03,0.008348360382020971
Exchange,JPY,USD,2014-12-04,0.008232349841938883
Exchange,JPY,USD,2014-12-07,0.008285690612312536
Exchange,JPY,USD,2014-12-08,0.008354637659364714
Exchange,JPY,USD,2014-12-09,0.008487451303248147
Exchange,JPY,USD,2014-12-10,0.008428292090890702
Exchange,JPY,USD,2014-12-11,0.008416658250008417
Exchange,JPY,USD,2014-12-14,0.008488243782361429
Exchange,JPY,USD,2014-12-15,0.00859017970655946
Exchange,JPY,USD,2014-12-16,0.008428931464358264
Exchange,JPY,USD,2014-12-17,0.008414604387374729
Exchange,JPY,USD,2014-12-18,0.008367220576668843
Exchange,JPY,USD,2014-12-21,0.008330695279828054
Exchange,JPY,USD,2014-12-22,0.008285690612312536
Exchange,JPY,USD,2014-12-23,0.008301510874979247
Exchange,JPY,USD,2014-12-25,0.008306889734345665
Exchange,JPY,USD,2014-12-28,0.008286857872100635
Exchange,JPY,USD,2014-12-29,0.008370162046337217
Exchange,JPY,USD,2014-12-30,0.008341396683460678
Exchange,JPY,USD,2015-01-01,0.008299168423323983
Exchange,JPY,USD,2015-01-04,0.008358688020328329
Exchange,JPY,USD,2015-01-05,0.008447087444249223
Exchange,JPY,USD,2015-01-06,0.008385533277988813
Exchange,JPY,USD,2015-01-07,0.008356941693617803
Exchange,JPY,USD,2015-01-08,0.00843575748884371
Exchange,JPY,USD,2015-01-11,0.008449656943928076
Exchange,JPY,USD,2015-01-12,0.008480109902224333
Exchange,JPY,USD,2015-01-13,0.008522824123001399
Exchange,JPY,USD,2015-01-14,0.008608593097630055
Exchange,JPY,USD,2015-01-15,0.008501666326600014
Exchange,JPY,USD,2015-01-18,0.008506439374606576
Exchange,JPY,USD,2015-01-19,0.00841651657212113
Exchange,JPY,USD,2015-01-20,0.008477881207928514
Exchange,JPY,USD,2015-01-21,0.008438676140487081
Exchange,JPY,USD,2015-01-22,0.008488964346349746
Exchange,JPY,USD,2015-01-25,0.00844195313027622
Exchange,JPY,USD,2015-01-26,0.008484354849657231
Exchange,JPY,USD,2015-01-27,0.008508031581813232
Exchange,JPY,USD,2015-01-28,0.008453728516962406
Exchange,JPY,USD,2015-01-29,0.008508103969030501
Exchange,JPY,USD,2015-02-01,0.008503545978673107
Exchange,JPY,USD,2015-02-02,0.008505715841045182
Exchange,JPY,USD,2015-02-03,0.008527911855503062
Exchange,JPY,USD,2015-02-04,0.008508465923593975
Exchange,JPY,USD,2015-02-05,0.008393909379354341
Exchange,JPY,USD,2015-02-08,0.008429357767231714
Exchange,JPY,USD,2015-02-09,0.008373596375907488
Exchange,JPY,USD,2015-02-10,0.00830137304710199
Exchange,JPY,USD,2015-02-11,0.00839567119193344
Exchange,JPY,USD,2015-02-12,0.0084175792725528
Exchange,JPY,USD,2015-02-15,0.008440243079000674
Exchange,JPY,USD,2015-02-16,0.008386306838194595
Exchange,JPY,USD,2015-02-17,0.008418500496691529
Exchange,JPY,USD,2015-02-18,0.00840738841293729
Exchange,JPY,USD,2015-02-19,0.008402655239055541
Exchange,JPY,USD,2015-02-22,0.008416587410468551
Exchange,JPY,USD,2015-02-23,0.008404773911581778
Exchange,JPY,USD,2015-02-24,0.008413259296651522
Exchange,JPY,USD,2015-02-25,0.008373946976167746
Exchange,JPY,USD,2015-02-26,0.008360784576024615
Exchange,JPY,USD,2015-03-01,0.008324176738920521
Exchange,JPY,USD,2015-03-02,0.0083515675892365
Exchange,JPY,USD,2015-03-03,0.008355056480181805
Exchange,JPY,USD,2015-03-04,0.008324038157390913
Exchange,JPY,USD,2015-03-05,0.00827629586102444
Exchange,JPY,USD,2015-03-08,0.008254230293025175
Exchange,JPY,USD,2015-03-09,0.008254502831294471
Exchange,JPY,USD,2015-03-10,0.00823363770347377
Exchange,JPY,USD,2015-03-11,0.008245110649384914
Exchange,JPY,USD,2015-03-12,0.008238318064983853
Exchange,JPY,USD,2015-03-15,0.008241305422778967
Exchange,JPY,USD,2015-03-16,0.008238996819747229
Exchange,JPY,USD,2015-03-17,0.00832514693884347
Exchange,JPY,USD,2015-03-18,0.00828006491570894
Exchange,JPY,USD,2015-03-19,0.008328475056217206
Exchange,JPY,USD,2015-03-22,0.008352404657300838
Exchange,JPY,USD,2015-03-23,0.008350521490067054
Exchange,JPY,USD,2015-03-24,0.008369041242635244
Exchange,JPY,USD,2015-03-25,0.00838982482045775
Exchange,JPY,USD,2015-03-26,0.008394473078924835
Exchange,JPY,USD,2015-03-29,0.008328336331534413
Exchange,JPY,USD,2015-03-30,0.00832348387741173
Exchange,JPY,USD,2015-03-31,0.008350660954814574
Exchange,JPY,USD,2015-04-01,0.008352544184958738
Exchange,JPY,USD,2015-04-02,0.008403926314374074
Exchange,JPY,USD,2015-04-05,0.008365680631776201
Exchange,JPY,USD,2015-04-06,0.008314901967305804
Exchange,JPY,USD,2015-04-07,0.008324176738920521
Exchange,JPY,USD,2015-04-08,0.00829338685332316
Exchange,JPY,USD,2015-04-09,0.008319605983460624
Exchange,JPY,USD,2015-04-12,0.008324315325064514
Exchange,JPY,USD,2015-04-13,0.008375419817918372
Exchange,JPY,USD,2015-04-14,0.008393768466290627
Exchange,JPY,USD,2015-04-15,0.008403149500432762
Exchange,JPY,USD,2015-04-16,0.008409085175623745
Exchange,JPY,USD,2015-04-19,0.008390106386548982
Exchange,JPY,USD,2015-04-20,0.008356313194618534
Exchange,JPY,USD,2015-04-21,0.008339588024351597
Exchange,JPY,USD,2015-04-22,0.008362322718758362
Exchange,JPY,USD,2015-04-23,0.008405762991106703
Exchange,JPY,USD,2015-04-26,0.008400537634408602
Exchange,JPY,USD,2015-04-27,0.008412126922171002
Exchange,JPY,USD,2015-04-28,0.008402090440101498
Exchange,JPY,USD,2015-04-29,0.008376893177858195
Exchange,JPY,USD,2015-04-30,0.008318775476249896
Exchange,JPY,USD,2015-05-03,0.008324869715788948
Exchange,JPY,USD,2015-05-04,0.008342927700188551
Exchange,JPY,USD,2015-05-05,0.008370862701109975
Exchange,JPY,USD,2015-05-06,0.008351288603831572
Exchange,JPY,USD,2015-05-07,0.008347663488989432
Exchange,JPY,USD,2015-05-10,0.008327226700419693
Exchange,JPY,USD,2015-05-11,0.008342440497543152
Exchange,JPY,USD,2015-05-12,0.00839278220730172
Exchange,JPY,USD,2015-05-13,0.00839137366786943
Exchange,JPY,USD,2015-05-14,0.008378788259641891
Exchange,JPY,USD,2015-05-17,0.008334444592612348
Exchange,JPY,USD,2015-05-18,0.008285896575438946
Exchange,JPY,USD,2015-05-19,0.008239675686364984
Exchange,JPY,USD,2015-05-20,0.008262687356435807
Exchange,JPY,USD,2015-05-21,0.008228150147283887
Exchange,JPY,USD,2015-05-24,0.008226390259953932
Exchange,JPY,USD,2015-05-25,0.00812209127606176
Exchange,JPY,USD,2015-05-26,0.008086296961169602
Exchange,JPY,USD,2015-05-27,0.00806750891459735
Exchange,JPY,USD,2015-05-28,0.008055031978476955
Exchange,JPY,USD,2015-05-31,0.00801371948776305
Exchange,JPY,USD,2015-06-01,0.008057108787082844
Exchange,JPY,USD,2015-06-02,0.008049715040087582
Exchange,JPY,USD,2015-06-03,0.008040653544320082
Exchange,JPY,USD,2015-06-04,0.007961846829990684
Exchange,JPY,USD,2015-06-07,0.00803264466793047
Exchange,JPY,USD,2015-06-08,0.008041946794480007
Exchange,JPY,USD,2015-06-09,0.00815168658395422
Exchange,JPY,USD,2015-06-10,0.008102283223412358
Exchange,JPY,USD,2015-06-11,0.008103268048003761
Exchange,JPY,USD,2015-06-14,0.008104121756325267
Exchange,JPY,USD,2015-06-15,0.008106683960925783
Exchange,JPY,USD,2015-06-16,0.008100970496265453
Exchange,JPY,USD,2015-06-17,0.008133122956552857
Exchange,JPY,USD,2015-06-18,0.008149361497526668
Exchange,JPY,USD,2015-06-21,0.008105369807497468
Exchange,JPY,USD,2015-06-22,0.008068420203324189
Exchange,JPY,USD,2015-06-23,0.00807434860192654
Exchange,JPY,USD,2015-06-24,0.008089305937550558
Exchange,JPY,USD,2015-06-25,0.008074544191980362
Exchange,JPY,USD,2015-06-28,0.00816006789176486
Exchange,JPY,USD,2015-06-29,0.008163331945566904
Exchange,JPY,USD,2015-06-30,0.008118794196685908
Exchange,JPY,USD,2015-07-01,0.00812598527571468
Exchange,JPY,USD,2015-07-02,0.00814524602715625
Exchange,JPY,USD,2015-07-05,0.008158403563590677
Exchange,JPY,USD,2015-07-06,0.00816046743157448
Exchange,JPY,USD,2015-07-07,0.008285004142502071
Exchange,JPY,USD,2015-07-08,0.008241441263248116
Exchange,JPY,USD,2015-07-09,0.008143455105132005
Exchange,JPY,USD,2015-07-12,0.008101758081503686
Exchange,JPY,USD,2015-07-13,0.008104712890545852
Exchange,JPY,USD,2015-07-14,0.008079632861482774
Exchange,JPY,USD,2015-07-15,0.008055031978476955
Exchange,JPY,USD,2015-07-16,0.008060355945318546
Exchange,JPY,USD,2015-07-19,0.008046217473165865
Exchange,JPY,USD,2015-07-20,0.008071676487206393
Exchange,JPY,USD,2015-07-21,0.008066207430590284
Exchange,JPY,USD,2015-07-22,0.008070438789756999
Exchange,JPY,USD,2015-07-23,0.008077544426494346
Exchange,JPY,USD,2015-07-26,0.008113853593625757
Exchange,JPY,USD,2015-07-27,0.008093561571769657
Exchange,JPY,USD,2015-07-28,0.008068355104444857
Exchange,JPY,USD,2015-07-29,0.008055096862539772
Exchange,JPY,USD,2015-07-30,0.008073696703509636
Exchange,JPY,USD,2015-08-02,0.008062435500515996
Exchange,JPY,USD,2015-08-03,0.008039877793857534
Exchange,JPY,USD,2015-08-04,0.008008456930518628
Exchange,JPY,USD,2015-08-05,0.00801667468334135
Exchange,JPY,USD,2015-08-06,0.008050103846339618
Exchange,JPY,USD,2015-08-09,0.008023943447246584
Exchange,JPY,USD,2015-08-10,0.007992071864710208
Exchange,JPY,USD,2015-08-11,0.008050881571532083
Exchange,JPY,USD,2015-08-12,0.008036517937508036
Exchange,JPY,USD,2015-08-13,0.008042917005139424
Exchange,JPY,USD,2015-08-16,0.008039360710036338
Exchange,JPY,USD,2015-08-17,0.008037939072421832
Exchange,JPY,USD,2015-08-18,0.008077479180297413
Exchange,JPY,USD,2015-08-19,0.008103465041651811
Exchange,JPY,USD,2015-08-20,0.008194639067122289
Exchange,JPY,USD,2015-08-23,0.008443877766425453
Exchange,JPY,USD,2015-08-24,0.00841283462049703
Exchange,JPY,USD,2015-08-25,0.008340144451301896
Exchange,JPY,USD,2015-08-26,0.008262277744728668
Exchange,JPY,USD,2015-08-27,0.008214901831923109
Exchange,JPY,USD,2015-08-28,0.008215914225855481
Exchange,JPY,USD,2015-08-30,0.008249191579225235
Exchange,JPY,USD,2015-08-31,0.008376612497905847
Exchange,JPY,USD,2015-09-01,0.008310410451172184
Exchange,JPY,USD,2015-09-02,0.008329238124588745
Exchange,JPY,USD,2015-09-03,0.008402090440101498
Exchange,JPY,USD,2015-09-06,0.008383775717232013
Exchange,JPY,USD,2015-09-07,0.008346200392271418
Exchange,JPY,USD,2015-09-08,0.00829827312936178
Exchange,JPY,USD,2015-09-09,0.008289811821271658
Exchange,JPY,USD,2015-09-10,0.008292561572269675
Exchange,JPY,USD,2015-09-13,0.008317045785337047
Exchange,JPY,USD,2015-09-14,0.008304130474498015
Exchange,JPY,USD,2015-09-15,0.008294143505270928
Exchange,JPY,USD,2015-09-16,0.0083329861255781
Exchange,JPY,USD,2015-09-17,0.008334305668994716
Exchange,JPY,USD,2015-09-20,0.00829462508294625
Exchange,JPY,USD,2015-09-21,0.00832209850035785
Exchange,JPY,USD,2015-09-22,0.00831434890333738
Exchange,JPY,USD,2015-09-23,0.008329168748958853
Exchange,JPY,USD,2015-09-24,0.008291873963515755
Exchange,JPY,USD,2015-09-27,0.00833861445582202
Exchange,JPY,USD,2015-09-28,0.008351497841137808
Exchange,JPY,USD,2015-09-29,0.008341814177747377
Exchange,JPY,USD,2015-09-30,0.00833861445582202
Exchange,JPY,USD,2015-10-01,0.008340005337603417
Exchange,JPY,USD,2015-10-04,0.008301441960468534
Exchange,JPY,USD,2015-10-05,0.008317184134139545
Exchange,JPY,USD,2015-10-06,0.008332500083325001
Exchange,JPY,USD,2015-10-07,0.008337919188887221
Exchange,JPY,USD,2015-10-08,0.008317875947198124
Exchange,JPY,USD,2015-10-11,0.008330556481172941
Exchange,JPY,USD,2015-10-12,0.008351288603831572
Exchange,JPY,USD,2015-10-13,0.008415312502629784
Exchange,JPY,USD,2015-10-14,0.00841057040488486
Exchange,JPY,USD,2015-10-15,0.008371703641691083
Exchange,JPY,USD,2015-10-18,0.008368200836820083
Exchange,JPY,USD,2015-10-19,0.008344180768332165
Exchange,JPY,USD,2015-10-20,0.008338058232998699
Exchange,JPY,USD,2015-10-21,0.008285553309249993
Exchange,JPY,USD,2015-10-22,0.008232688713807043
Exchange,JPY,USD,2015-10-25,0.008257911078813502
Exchange,JPY,USD,2015-10-26,0.008301786544464368
Exchange,JPY,USD,2015-10-27,0.008258320257659591
Exchange,JPY,USD,2015-10-28,0.008256274768824306
Exchange,JPY,USD,2015-10-29,0.008291048983517395
Exchange,JPY,USD,2015-11-01,0.008281230590865803
Exchange,JPY,USD,2015-11-02,0.00825941159951765
Exchange,JPY,USD,2015-11-03,0.008227067050596462
Exchange,JPY,USD,2015-11-04,0.008213552361396304
Exchange,JPY,USD,2015-11-05,0.008119651179785317
Exchange,JPY,USD,2015-11-08,0.008118596457044505
Exchange,JPY,USD,2015-11-09,0.008119123784161214
Exchange,JPY,USD,2015-11-10,0.008139478096664442
Exchange,JPY,USD,2015-11-11,0.008155542506687544
Exchange,JPY,USD,2015-11-12,0.00815620768967261
Exchange,JPY,USD,2015-11-15,0.00811853054597118
Exchange,JPY,USD,2015-11-16,0.008100970496265453
Exchange,JPY,USD,2015-11-17,0.008087997411840828
Exchange,JPY,USD,2015-11-18,0.008139014365360355
Exchange,JPY,USD,2015-11-19,0.008143786697938808
Exchange,JPY,USD,2015-11-22,0.0081406707912732
Exchange,JPY,USD,2015-11-23,0.008160867010511197
Exchange,JPY,USD,2015-11-24,0.008149427910160706
Exchange,JPY,USD,2015-11-25,0.008157405292524554
Exchange,JPY,USD,2015-11-26,0.008144781638404274
Exchange,JPY,USD,2015-11-29,0.00812248710555172
Exchange,JPY,USD,2015-11-30,0.008138020833333334
Exchange,JPY,USD,2015-12-01,0.008113853593625757
Exchange,JPY,USD,2015-12-02,0.00815600812338409
Exchange,JPY,USD,2015-12-03,0.008122289185984177
Exchange,JPY,USD,2015-12-06,0.008105698305909053
Exchange,JPY,USD,2015-12-07,0.008134644638048987
Exchange,JPY,USD,2015-12-08,0.008234519104084322
Exchange,JPY,USD,2015-12-09,0.008225984239014198
Exchange,JPY,USD,2015-12-10,0.008265692417053777
Exchange,JPY,USD,2015-12-13,0.008261868173631422
Exchange,JPY,USD,2015-12-14,0.0082185476182649
Exchange,JPY,USD,2015-12-15,0.008182770358732652
Exchange,JPY,USD,2015-12-16,0.008159268929503916
Exchange,JPY,USD,2015-12-17,0.008253344667926677
Exchange,JPY,USD,2015-12-20,0.008251914444151043
Exchange,JPY,USD,2015-12-21,0.008259684480052862
Exchange,JPY,USD,2015-12-22,0.00827006731834797
Exchange,JPY,USD,2015-12-23,0.008313726794310085
Exchange,JPY,USD,2015-12-27,0.008306130755110348
Exchange,JPY,USD,2015-12-28,0.008301510874979247
Exchange,JPY,USD,2015-12-29,0.008296414289743972
Exchange,JPY,USD,2015-12-30,0.008318844678851
Exchange,JPY,USD,2016-01-03,0.00837205408346938
Exchange,JPY,USD,2016-01-04,0.008398914860200063
Exchange,JPY,USD,2016-01-05,0.00844059928254906
Exchange,JPY,USD,2016-01-06,0.008498342823149485
Exchange,JPY,USD,2016-01-07,0.008529657619543152
Exchange,JPY,USD,2016-01-10,0.00849177571521981
Exchange,JPY,USD,2016-01-11,0.008500293260117473
Exchange,JPY,USD,2016-01-12,0.008498631720293033
Exchange,JPY,USD,2016-01-13,0.008469910642442723
Exchange,JPY,USD,2016-01-14,0.008546058984899114
Exchange,JPY,USD,2016-01-17,0.008521952549768202
Exchange,JPY,USD,2016-01-18,0.008500943604740126
Exchange,JPY,USD,2016-01-19,0.008550882023480722
Exchange,JPY,USD,2016-01-20,0.008496465470364329
Exchange,JPY,USD,2016-01-21,0.008419280151547042
Exchange,JPY,USD,2016-01-24,0.008453371204436328
Exchange,JPY,USD,2016-01-25,0.00844430558253042
Exchange,JPY,USD,2016-01-26,0.008426019548365351
Exchange,JPY,USD,2016-01-27,0.008416233230655289
Exchange,JPY,USD,2016-01-28,0.008255320554097115
Exchange,JPY,USD,2016-01-31,0.008265009256810367
Exchange,JPY,USD,2016-02-01,0.008335973058135077
Exchange,JPY,USD,2016-02-02,0.008483131293423029
Exchange,JPY,USD,2016-02-03,0.008563330107812326
