curve_type,base_ccy,quote_ccy,obs_date,spot
Exchange,USD,JPY,2011-03-20,81.042
Exchange,USD,JPY,2011-03-21,80.961
Exchange,USD,JPY,2011-03-22,80.914
Exchange,USD,JPY,2011-03-23,80.977
Exchange,USD,JPY,2011-03-24,81.33
Exchange,USD,JPY,2011-03-25,81.33
Exchange,USD,JPY,2011-03-26,81.408
Exchange,USD,JPY,2011-03-27,81.695
Exchange,USD,JPY,2011-03-28,82.475
Exchange,USD,JPY,2011-03-29,82.894
Exchange,USD,JPY,2011-03-30,83.134
Exchange,USD,JPY,2011-03-31,84.055
Exchange,USD,JPY,2011-04-01,84.065
Exchange,USD,JPY,2011-04-02,84.205
Exchange,USD,JPY,2011-04-03,84.058
Exchange,USD,JPY,2011-04-04,84.868
Exchange,USD,JPY,2011-04-05,85.49
Exchange,USD,JPY,2011-04-06,84.91
Exchange,USD,JPY,2011-04-07,84.765
Exchange,USD,JPY,2011-04-08,84.793
Exchange,USD,JPY,2011-04-09,84.864
Exchange,USD,JPY,2011-04-10,84.6
Exchange,USD,JPY,2011-04-11,83.577
Exchange,USD,JPY,2011-04-12,83.838
Exchange,USD,JPY,2011-04-13,83.498
Exchange,USD,JPY,2011-04-14,83.131
Exchange,USD,JPY,2011-04-15,83.131
Exchange,USD,JPY,2011-04-16,83.227
Exchange,USD,JPY,2011-04-17,82.656
Exchange,USD,JPY,2011-04-18,82.588
Exchange,USD,JPY,2011-04-19,82.558
Exchange,USD,JPY,2011-04-20,81.852
Exchange,USD,JPY,2011-04-21,81.848
Exchange,USD,JPY,2011-04-22,81.848
Exchange,USD,JPY,2011-04-23,81.826
Exchange,USD,JPY,2011-04-24,81.832
Exchange,USD,JPY,2011-04-25,81.555
Exchange,USD,JPY,2011-04-26,82.15
Exchange,USD,JPY,2011-04-27,81.534
Exchange,USD,JPY,2011-04-28,81.217
Exchange,USD,JPY,2011-04-29,81.217
Exchange,USD,JPY,2011-04-30,81.217
Exchange,USD,JPY,2011-05-01,81.229
Exchange,USD,JPY,2011-05-02,80.935
Exchange,USD,JPY,2011-05-03,80.615
Exchange,USD,JPY,2011-05-04,80.081
Exchange,USD,JPY,2011-05-05,80.629
Exchange,USD,JPY,2011-05-06,80.629
Exchange,USD,JPY,2011-05-07,80.626
Exchange,USD,JPY,2011-05-08,80.362
Exchange,USD,JPY,2011-05-09,80.88
Exchange,USD,JPY,2011-05-10,81.05
Exchange,USD,JPY,2011-05-11,80.942
Exchange,USD,JPY,2011-05-12,80.793
Exchange,USD,JPY,2011-05-13,80.793
Exchange,USD,JPY,2011-05-14,80.878
Exchange,USD,JPY,2011-05-15,80.791
Exchange,USD,JPY,2011-05-16,81.416
Exchange,USD,JPY,2011-05-17,81.683
Exchange,USD,JPY,2011-05-18,81.607
Exchange,USD,JPY,2011-05-19,81.699
Exchange,USD,JPY,2011-05-20,81.699
Exchange,USD,JPY,2011-05-21,81.793
Exchange,USD,JPY,2011-05-22,82.005
Exchange,USD,JPY,2011-05-23,81.955
Exchange,USD,JPY,2011-05-24,81.969
Exchange,USD,JPY,2011-05-25,81.291
Exchange,USD,JPY,2011-05-26,80.796
Exchange,USD,JPY,2011-05-27,80.796
Exchange,USD,JPY,2011-05-28,80.742
Exchange,USD,JPY,2011-05-29,80.939
Exchange,USD,JPY,2011-05-30,81.526
Exchange,USD,JPY,2011-05-31,80.95
Exchange,USD,JPY,2011-06-01,80.892
Exchange,USD,JPY,2011-06-02,80.282
Exchange,USD,JPY,2011-06-03,80.282
Exchange,USD,JPY,2011-06-04,80.234
Exchange,USD,JPY,2011-06-05,80.102
Exchange,USD,JPY,2011-06-06,80.094
Exchange,USD,JPY,2011-06-07,79.891
Exchange,USD,JPY,2011-06-08,80.365
Exchange,USD,JPY,2011-06-09,80.325
Exchange,USD,JPY,2011-06-10,80.325
Exchange,USD,JPY,2011-06-11,80.303
Exchange,USD,JPY,2011-06-12,80.241
Exchange,USD,JPY,2011-06-13,80.486
Exchange,USD,JPY,2011-06-14,80.957
Exchange,USD,JPY,2011-06-15,80.625
Exchange,USD,JPY,2011-06-16,80.045
Exchange,USD,JPY,2011-06-17,80.045
Exchange,USD,JPY,2011-06-18,80.148
Exchange,USD,JPY,2011-06-19,80.277
Exchange,USD,JPY,2011-06-20,80.212
Exchange,USD,JPY,2011-06-21,80.297
Exchange,USD,JPY,2011-06-22,80.511
Exchange,USD,JPY,2011-06-23,80.44
Exchange,USD,JPY,2011-06-24,80.457
Exchange,USD,JPY,2011-06-25,80.326
Exchange,USD,JPY,2011-06-26,80.892
Exchange,USD,JPY,2011-06-27,81.124
Exchange,USD,JPY,2011-06-28,80.779
Exchange,USD,JPY,2011-06-29,80.568
Exchange,USD,JPY,2011-06-30,80.83
Exchange,USD,JPY,2011-07-01,80.83
Exchange,USD,JPY,2011-07-02,80.822
Exchange,USD,JPY,2011-07-03,80.801
Exchange,USD,JPY,2011-07-04,81.07
Exchange,USD,JPY,2011-07-05,80.915
Exchange,USD,JPY,2011-07-06,81.245
Exchange,USD,JPY,2011-07-07,80.629
Exchange,USD,JPY,2011-07-08,80.629
Exchange,USD,JPY,2011-07-09,80.549
Exchange,USD,JPY,2011-07-10,80.262
Exchange,USD,JPY,2011-07-11,79.242
Exchange,USD,JPY,2011-07-12,78.977
Exchange,USD,JPY,2011-07-13,79.138
Exchange,USD,JPY,2011-07-14,79.13
Exchange,USD,JPY,2011-07-15,79.13
Exchange,USD,JPY,2011-07-16,79.111
Exchange,USD,JPY,2011-07-17,79.04
Exchange,USD,JPY,2011-07-18,79.18
Exchange,USD,JPY,2011-07-19,78.778
Exchange,USD,JPY,2011-07-20,78.303
Exchange,USD,JPY,2011-07-21,78.538
Exchange,USD,JPY,2011-07-22,78.538
Exchange,USD,JPY,2011-07-23,78.324
Exchange,USD,JPY,2011-07-24,78.29
Exchange,USD,JPY,2011-07-25,77.883
Exchange,USD,JPY,2011-07-26,77.98
Exchange,USD,JPY,2011-07-27,77.674
Exchange,USD,JPY,2011-07-28,76.765
Exchange,USD,JPY,2011-07-29,76.765
Exchange,USD,JPY,2011-07-30,77.168
Exchange,USD,JPY,2011-07-31,77.212
Exchange,USD,JPY,2011-08-01,77.153
Exchange,USD,JPY,2011-08-02,77.062
Exchange,USD,JPY,2011-08-03,78.886
Exchange,USD,JPY,2011-08-04,78.403
Exchange,USD,JPY,2011-08-05,78.371
Exchange,USD,JPY,2011-08-06,77.984
Exchange,USD,JPY,2011-08-07,77.76
Exchange,USD,JPY,2011-08-08,76.962
Exchange,USD,JPY,2011-08-09,76.86
Exchange,USD,JPY,2011-08-10,76.839
Exchange,USD,JPY,2011-08-11,76.699
Exchange,USD,JPY,2011-08-12,76.699
Exchange,USD,JPY,2011-08-13,76.846
Exchange,USD,JPY,2011-08-14,76.838
Exchange,USD,JPY,2011-08-15,76.802
Exchange,USD,JPY,2011-08-16,76.603
Exchange,USD,JPY,2011-08-17,76.58
Exchange,USD,JPY,2011-08-18,76.55
Exchange,USD,JPY,2011-08-19,76.55
Exchange,USD,JPY,2011-08-20,76.768
Exchange,USD,JPY,2011-08-21,76.794
Exchange,USD,JPY,2011-08-22,76.66
Exchange,USD,JPY,2011-08-23,76.976
Exchange,USD,JPY,2011-08-24,77.463
Exchange,USD,JPY,2011-08-25,76.695
Exchange,USD,JPY,2011-08-26,76.695
Exchange,USD,JPY,2011-08-27,76.755
Exchange,USD,JPY,2011-08-28,76.835
Exchange,USD,JPY,2011-08-29,76.739
Exchange,USD,JPY,2011-08-30,76.659
Exchange,USD,JPY,2011-08-31,76.927
Exchange,USD,JPY,2011-09-01,76.801
Exchange,USD,JPY,2011-09-02,76.801
Exchange,USD,JPY,2011-09-03,76.91
Exchange,USD,JPY,2011-09-04,76.892
Exchange,USD,JPY,2011-09-05,77.661
Exchange,USD,JPY,2011-09-06,77.253
Exchange,USD,JPY,2011-09-07,77.505
Exchange,USD,JPY,2011-09-08,77.594
Exchange,USD,JPY,2011-09-09,77.594
Exchange,USD,JPY,2011-09-10,77.462
Exchange,USD,JPY,2011-09-11,77.211
Exchange,USD,JPY,2011-09-12,76.95
Exchange,USD,JPY,2011-09-13,76.624
Exchange,USD,JPY,2011-09-14,76.701
Exchange,USD,JPY,2011-09-15,76.796
Exchange,USD,JPY,2011-09-16,76.796
Exchange,USD,JPY,2011-09-17,76.945
Exchange,USD,JPY,2011-09-18,76.59
Exchange,USD,JPY,2011-09-19,76.451
Exchange,USD,JPY,2011-09-20,76.455
Exchange,USD,JPY,2011-09-21,76.241
Exchange,USD,JPY,2011-09-22,76.594
Exchange,USD,JPY,2011-09-23,76.594
Exchange,USD,JPY,2011-09-24,76.477
Exchange,USD,JPY,2011-09-25,76.358
Exchange,USD,JPY,2011-09-26,76.814
Exchange,USD,JPY,2011-09-27,76.608
Exchange,USD,JPY,2011-09-28,76.837
Exchange,USD,JPY,2011-09-29,77.053
Exchange,USD,JPY,2011-09-30,77.053
Exchange,USD,JPY,2011-10-01,77.111
Exchange,USD,JPY,2011-10-02,76.628
Exchange,USD,JPY,2011-10-03,76.808
Exchange,USD,JPY,2011-10-04,76.793
Exchange,USD,JPY,2011-10-05,76.721
Exchange,USD,JPY,2011-10-06,76.788
Exchange,USD,JPY,2011-10-07,76.788
Exchange,USD,JPY,2011-10-08,76.808
Exchange,USD,JPY,2011-10-09,76.675
Exchange,USD,JPY,2011-10-10,76.649
Exchange,USD,JPY,2011-10-11,77.263
Exchange,USD,JPY,2011-10-12,76.898
Exchange,USD,JPY,2011-10-13,77.208
Exchange,USD,JPY,2011-10-14,77.208
Exchange,USD,JPY,2011-10-15,77.079
Exchange,USD,JPY,2011-10-16,76.831
Exchange,USD,JPY,2011-10-17,76.82
Exchange,USD,JPY,2011-10-18,76.808
Exchange,USD,JPY,2011-10-19,76.808
Exchange,USD,JPY,2011-10-20,76.244
Exchange,USD,JPY,2011-10-21,76.244
Exchange,USD,JPY,2011-10-22,76.208
Exchange,USD,JPY,2011-10-23,76.099
Exchange,USD,JPY,2011-10-24,76.098
Exchange,USD,JPY,2011-10-25,76.177
Exchange,USD,JPY,2011-10-26,75.948
Exchange,USD,JPY,2011-10-27,75.816
Exchange,USD,JPY,2011-10-28,75.816
Exchange,USD,JPY,2011-10-29,75.653
Exchange,USD,JPY,2011-10-30,78.169
Exchange,USD,JPY,2011-10-31,78.372
Exchange,USD,JPY,2011-11-01,78.047
Exchange,USD,JPY,2011-11-02,78.059
Exchange,USD,JPY,2011-11-03,78.238
Exchange,USD,JPY,2011-11-05,78.19
Exchange,USD,JPY,2011-11-06,78.05
Exchange,USD,JPY,2011-11-07,77.727
Exchange,USD,JPY,2011-11-08,77.817
Exchange,USD,JPY,2011-11-09,77.65
Exchange,USD,JPY,2011-11-10,77.137
Exchange,USD,JPY,2011-11-11,77.137
Exchange,USD,JPY,2011-11-12,77.27
Exchange,USD,JPY,2011-11-13,77.07
Exchange,USD,JPY,2011-11-14,77.029
Exchange,USD,JPY,2011-11-15,77.059
Exchange,USD,JPY,2011-11-16,76.981
Exchange,USD,JPY,2011-11-17,76.898
Exchange,USD,JPY,2011-11-19,76.89
Exchange,USD,JPY,2011-11-20,76.888
Exchange,USD,JPY,2011-11-21,76.972
Exchange,USD,JPY,2011-11-22,77.309
Exchange,USD,JPY,2011-11-23,77.118
Exchange,USD,JPY,2011-11-24,77.725
Exchange,USD,JPY,2011-11-25,77.725
Exchange,USD,JPY,2011-11-26,77.575
Exchange,USD,JPY,2011-11-27,77.984
Exchange,USD,JPY,2011-11-28,77.927
Exchange,USD,JPY,2011-11-29,77.62
Exchange,USD,JPY,2011-11-30,77.703
Exchange,USD,JPY,2011-12-01,77.991
Exchange,USD,JPY,2011-12-02,77.991
Exchange,USD,JPY,2011-12-03,78.036
Exchange,USD,JPY,2011-12-04,77.818
Exchange,USD,JPY,2011-12-05,77.733
Exchange,USD,JPY,2011-12-06,77.677
Exchange,USD,JPY,2011-12-07,77.638
Exchange,USD,JPY,2011-12-08,77.599
Exchange,USD,JPY,2011-12-10,77.684
Exchange,USD,JPY,2011-12-11,77.924
Exchange,USD,JPY,2011-12-12,77.998
Exchange,USD,JPY,2011-12-13,78.076
Exchange,USD,JPY,2011-12-14,77.855
Exchange,USD,JPY,2011-12-15,77.789
Exchange,USD,JPY,2011-12-17,77.792
Exchange,USD,JPY,2011-12-18,78.046
Exchange,USD,JPY,2011-12-19,77.888
Exchange,USD,JPY,2011-12-20,78.061
Exchange,USD,JPY,2011-12-21,78.172
Exchange,USD,JPY,2011-12-22,78.087
Exchange,USD,JPY,2011-12-24,78.079
Exchange,USD,JPY,2011-12-25,77.973
Exchange,USD,JPY,2011-12-26,77.878
Exchange,USD,JPY,2011-12-27,77.94
Exchange,USD,JPY,2011-12-28,77.638
Exchange,USD,JPY,2011-12-29,76.908
Exchange,USD,JPY,2011-12-31,76.962
Exchange,USD,JPY,2012-01-01,76.894
Exchange,USD,JPY,2012-01-02,76.735
Exchange,USD,JPY,2012-01-03,76.718
Exchange,USD,JPY,2012-01-04,77.115
Exchange,USD,JPY,2012-01-05,76.968
Exchange,USD,JPY,2012-01-06,76.968
Exchange,USD,JPY,2012-01-07,76.911
Exchange,USD,JPY,2012-01-08,76.836
Exchange,USD,JPY,2012-01-09,76.846
Exchange,USD,JPY,2012-01-10,76.856
Exchange,USD,JPY,2012-01-11,76.76
Exchange,USD,JPY,2012-01-12,76.967
Exchange,USD,JPY,2012-01-14,77.081
Exchange,USD,JPY,2012-01-15,76.782
Exchange,USD,JPY,2012-01-16,76.831
Exchange,USD,JPY,2012-01-17,76.831
Exchange,USD,JPY,2012-01-18,77.108
Exchange,USD,JPY,2012-01-19,77.03
Exchange,USD,JPY,2012-01-20,77.03
Exchange,USD,JPY,2012-01-21,76.959
Exchange,USD,JPY,2012-01-22,77.023
Exchange,USD,JPY,2012-01-23,77.669
Exchange,USD,JPY,2012-01-24,77.782
Exchange,USD,JPY,2012-01-25,77.451
Exchange,USD,JPY,2012-01-26,76.699
Exchange,USD,JPY,2012-01-28,76.684
Exchange,USD,JPY,2012-01-29,76.349
Exchange,USD,JPY,2012-01-30,76.268
Exchange,USD,JPY,2012-01-31,76.2
Exchange,USD,JPY,2012-02-01,76.222
Exchange,USD,JPY,2012-02-02,76.608
Exchange,USD,JPY,2012-02-04,76.615
Exchange,USD,JPY,2012-02-05,76.548
Exchange,USD,JPY,2012-02-06,76.767
Exchange,USD,JPY,2012-02-07,77.04
Exchange,USD,JPY,2012-02-08,77.665
Exchange,USD,JPY,2012-02-09,77.617
Exchange,USD,JPY,2012-02-10,77.619
Exchange,USD,JPY,2012-02-11,77.562
Exchange,USD,JPY,2012-02-12,77.573
Exchange,USD,JPY,2012-02-13,78.437
Exchange,USD,JPY,2012-02-14,78.434
Exchange,USD,JPY,2012-02-15,78.934
Exchange,USD,JPY,2012-02-16,79.558
Exchange,USD,JPY,2012-02-17,79.558
Exchange,USD,JPY,2012-02-18,79.606
Exchange,USD,JPY,2012-02-19,79.63
Exchange,USD,JPY,2012-02-20,79.74
Exchange,USD,JPY,2012-02-21,80.293
Exchange,USD,JPY,2012-02-22,79.999
Exchange,USD,JPY,2012-02-23,81.2
Exchange,USD,JPY,2012-02-24,81.2
Exchange,USD,JPY,2012-02-25,81.263
Exchange,USD,JPY,2012-02-26,80.605
Exchange,USD,JPY,2012-02-27,80.462
Exchange,USD,JPY,2012-02-28,81.15
Exchange,USD,JPY,2012-02-29,81.117
Exchange,USD,JPY,2012-03-01,81.812
Exchange,USD,JPY,2012-03-02,81.812
Exchange,USD,JPY,2012-03-03,81.775
Exchange,USD,JPY,2012-03-04,81.559
Exchange,USD,JPY,2012-03-05,80.894
Exchange,USD,JPY,2012-03-06,81.09
Exchange,USD,JPY,2012-03-07,81.552
Exchange,USD,JPY,2012-03-08,82.48
Exchange,USD,JPY,2012-03-10,82.505
Exchange,USD,JPY,2012-03-11,82.234
Exchange,USD,JPY,2012-03-12,82.948
Exchange,USD,JPY,2012-03-13,83.731
Exchange,USD,JPY,2012-03-14,83.575
Exchange,USD,JPY,2012-03-15,83.439
Exchange,USD,JPY,2012-03-16,83.439
Exchange,USD,JPY,2012-03-17,83.396
Exchange,USD,JPY,2012-03-18,83.346
Exchange,USD,JPY,2012-03-19,83.707
Exchange,USD,JPY,2012-03-20,83.406
Exchange,USD,JPY,2012-03-21,82.535
Exchange,USD,JPY,2012-03-22,82.349
Exchange,USD,JPY,2012-03-23,82.349
Exchange,USD,JPY,2012-03-24,82.407
Exchange,USD,JPY,2012-03-25,82.826
Exchange,USD,JPY,2012-03-26,83.175
Exchange,USD,JPY,2012-03-27,82.898
Exchange,USD,JPY,2012-03-28,82.457
Exchange,USD,JPY,2012-03-29,82.865
Exchange,USD,JPY,2012-03-30,82.865
Exchange,USD,JPY,2012-03-31,83.031
Exchange,USD,JPY,2012-04-01,82.076
Exchange,USD,JPY,2012-04-02,82.812
Exchange,USD,JPY,2012-04-03,82.463
Exchange,USD,JPY,2012-04-04,82.376
Exchange,USD,JPY,2012-04-05,81.639
Exchange,USD,JPY,2012-04-07,81.511
Exchange,USD,JPY,2012-04-08,81.492
Exchange,USD,JPY,2012-04-09,80.672
Exchange,USD,JPY,2012-04-10,80.862
Exchange,USD,JPY,2012-04-11,80.89
Exchange,USD,JPY,2012-04-12,80.912
Exchange,USD,JPY,2012-04-13,80.912
Exchange,USD,JPY,2012-04-14,80.85
Exchange,USD,JPY,2012-04-15,80.409
Exchange,USD,JPY,2012-04-16,80.844
Exchange,USD,JPY,2012-04-17,81.259
Exchange,USD,JPY,2012-04-18,81.603
Exchange,USD,JPY,2012-04-19,81.52
Exchange,USD,JPY,2012-04-20,81.57
Exchange,USD,JPY,2012-04-21,81.517
Exchange,USD,JPY,2012-04-22,81.185
Exchange,USD,JPY,2012-04-23,81.315
Exchange,USD,JPY,2012-04-24,81.346
Exchange,USD,JPY,2012-04-25,80.995
Exchange,USD,JPY,2012-04-26,80.267
Exchange,USD,JPY,2012-04-27,80.307
Exchange,USD,JPY,2012-04-28,80.267
Exchange,USD,JPY,2012-04-29,79.823
Exchange,USD,JPY,2012-04-30,80.093
Exchange,USD,JPY,2012-05-01,80.143
Exchange,USD,JPY,2012-05-02,80.183
Exchange,USD,JPY,2012-05-03,79.857
Exchange,USD,JPY,2012-05-05,79.849
Exchange,USD,JPY,2012-05-06,79.917
Exchange,USD,JPY,2012-05-07,79.869
Exchange,USD,JPY,2012-05-08,79.636
Exchange,USD,JPY,2012-05-09,79.927
Exchange,USD,JPY,2012-05-10,79.943
Exchange,USD,JPY,2012-05-11,79.943
Exchange,USD,JPY,2012-05-12,79.987
Exchange,USD,JPY,2012-05-13,79.847
Exchange,USD,JPY,2012-05-14,80.183
Exchange,USD,JPY,2012-05-15,80.332
Exchange,USD,JPY,2012-05-16,79.275
Exchange,USD,JPY,2012-05-17,79.03
Exchange,USD,JPY,2012-05-18,79.03
Exchange,USD,JPY,2012-05-19,79.126
Exchange,USD,JPY,2012-05-20,79.305
Exchange,USD,JPY,2012-05-21,79.962
Exchange,USD,JPY,2012-05-22,79.478
Exchange,USD,JPY,2012-05-23,79.599
Exchange,USD,JPY,2012-05-24,79.685
Exchange,USD,JPY,2012-05-25,79.685
Exchange,USD,JPY,2012-05-26,79.708
Exchange,USD,JPY,2012-05-27,79.477
Exchange,USD,JPY,2012-05-28,79.493
Exchange,USD,JPY,2012-05-29,79.072
Exchange,USD,JPY,2012-05-30,78.314
Exchange,USD,JPY,2012-05-31,78.019
Exchange,USD,JPY,2012-06-02,78.087
Exchange,USD,JPY,2012-06-03,78.346
Exchange,USD,JPY,2012-06-04,78.754
Exchange,USD,JPY,2012-06-05,79.195
Exchange,USD,JPY,2012-06-06,79.631
Exchange,USD,JPY,2012-06-07,79.475
Exchange,USD,JPY,2012-06-09,79.628
Exchange,USD,JPY,2012-06-10,79.444
Exchange,USD,JPY,2012-06-11,79.525
Exchange,USD,JPY,2012-06-12,79.487
Exchange,USD,JPY,2012-06-13,79.349
Exchange,USD,JPY,2012-06-14,78.722
Exchange,USD,JPY,2012-06-16,78.806
Exchange,USD,JPY,2012-06-17,79.112
Exchange,USD,JPY,2012-06-18,78.953
Exchange,USD,JPY,2012-06-19,79.538
Exchange,USD,JPY,2012-06-20,80.279
Exchange,USD,JPY,2012-06-21,80.429
Exchange,USD,JPY,2012-06-22,80.429
Exchange,USD,JPY,2012-06-23,80.426
Exchange,USD,JPY,2012-06-24,79.666
Exchange,USD,JPY,2012-06-25,79.514
Exchange,USD,JPY,2012-06-26,79.719
Exchange,USD,JPY,2012-06-27,79.454
Exchange,USD,JPY,2012-06-28,79.794
Exchange,USD,JPY,2012-06-30,79.861
Exchange,USD,JPY,2012-07-01,79.522
Exchange,USD,JPY,2012-07-02,79.791
Exchange,USD,JPY,2012-07-03,79.876
Exchange,USD,JPY,2012-07-04,79.92
Exchange,USD,JPY,2012-07-05,79.656
Exchange,USD,JPY,2012-07-06,79.656
Exchange,USD,JPY,2012-07-07,79.62
Exchange,USD,JPY,2012-07-08,79.559
Exchange,USD,JPY,2012-07-09,79.428
Exchange,USD,JPY,2012-07-10,79.763
Exchange,USD,JPY,2012-07-11,79.313
Exchange,USD,JPY,2012-07-12,79.179
Exchange,USD,JPY,2012-07-13,79.179
Exchange,USD,JPY,2012-07-14,79.272
Exchange,USD,JPY,2012-07-15,78.864
Exchange,USD,JPY,2012-07-16,79.064
Exchange,USD,JPY,2012-07-17,78.805
Exchange,USD,JPY,2012-07-18,78.587
Exchange,USD,JPY,2012-07-19,78.493
Exchange,USD,JPY,2012-07-21,78.45
Exchange,USD,JPY,2012-07-22,78.396
Exchange,USD,JPY,2012-07-23,78.179
Exchange,USD,JPY,2012-07-24,78.165
Exchange,USD,JPY,2012-07-25,78.21
Exchange,USD,JPY,2012-07-26,78.428
Exchange,USD,JPY,2012-07-28,78.452
Exchange,USD,JPY,2012-07-29,78.177
Exchange,USD,JPY,2012-07-30,78.123
Exchange,USD,JPY,2012-07-31,78.434
Exchange,USD,JPY,2012-08-01,78.244
Exchange,USD,JPY,2012-08-02,78.458
Exchange,USD,JPY,2012-08-03,78.458
Exchange,USD,JPY,2012-08-04,78.598
Exchange,USD,JPY,2012-08-05,78.246
Exchange,USD,JPY,2012-08-06,78.605
Exchange,USD,JPY,2012-08-07,78.434
Exchange,USD,JPY,2012-08-08,78.567
Exchange,USD,JPY,2012-08-09,78.27
Exchange,USD,JPY,2012-08-11,78.23
Exchange,USD,JPY,2012-08-12,78.319
Exchange,USD,JPY,2012-08-13,78.736
Exchange,USD,JPY,2012-08-14,78.995
Exchange,USD,JPY,2012-08-15,79.344
Exchange,USD,JPY,2012-08-16,79.564
Exchange,USD,JPY,2012-08-17,79.564
Exchange,USD,JPY,2012-08-18,79.562
Exchange,USD,JPY,2012-08-19,79.427
Exchange,USD,JPY,2012-08-20,79.285
Exchange,USD,JPY,2012-08-21,78.582
Exchange,USD,JPY,2012-08-22,78.494
Exchange,USD,JPY,2012-08-23,78.672
Exchange,USD,JPY,2012-08-25,78.703
Exchange,USD,JPY,2012-08-26,78.744
Exchange,USD,JPY,2012-08-27,78.508
Exchange,USD,JPY,2012-08-28,78.706
Exchange,USD,JPY,2012-08-29,78.627
Exchange,USD,JPY,2012-08-30,78.387
Exchange,USD,JPY,2012-09-01,78.341
Exchange,USD,JPY,2012-09-02,78.258
Exchange,USD,JPY,2012-09-03,78.43
Exchange,USD,JPY,2012-09-04,78.392
Exchange,USD,JPY,2012-09-05,78.862
Exchange,USD,JPY,2012-09-06,78.234
Exchange,USD,JPY,2012-09-08,78.252
Exchange,USD,JPY,2012-09-09,78.284
Exchange,USD,JPY,2012-09-10,77.766
Exchange,USD,JPY,2012-09-11,77.855
Exchange,USD,JPY,2012-09-12,77.49
Exchange,USD,JPY,2012-09-13,78.395
Exchange,USD,JPY,2012-09-15,78.346
Exchange,USD,JPY,2012-09-16,78.708
Exchange,USD,JPY,2012-09-17,78.813
Exchange,USD,JPY,2012-09-18,78.379
Exchange,USD,JPY,2012-09-19,78.245
Exchange,USD,JPY,2012-09-20,78.168
Exchange,USD,JPY,2012-09-21,78.168
Exchange,USD,JPY,2012-09-22,78.17
Exchange,USD,JPY,2012-09-23,77.85
Exchange,USD,JPY,2012-09-24,77.797
Exchange,USD,JPY,2012-09-25,77.745
Exchange,USD,JPY,2012-09-26,77.605
Exchange,USD,JPY,2012-09-27,77.919
Exchange,USD,JPY,2012-09-29,77.976
Exchange,USD,JPY,2012-09-30,77.993
Exchange,USD,JPY,2012-10-01,78.155
Exchange,USD,JPY,2012-10-02,78.491
Exchange,USD,JPY,2012-10-03,78.48
Exchange,USD,JPY,2012-10-04,78.672
Exchange,USD,JPY,2012-10-06,78.663
Exchange,USD,JPY,2012-10-07,78.335
Exchange,USD,JPY,2012-10-08,78.254
Exchange,USD,JPY,2012-10-09,78.184
Exchange,USD,JPY,2012-10-10,78.335
Exchange,USD,JPY,2012-10-11,78.442
Exchange,USD,JPY,2012-10-13,78.45
Exchange,USD,JPY,2012-10-14,78.648
Exchange,USD,JPY,2012-10-15,78.889
Exchange,USD,JPY,2012-10-16,78.937
Exchange,USD,JPY,2012-10-17,79.273
Exchange,USD,JPY,2012-10-18,79.314
Exchange,USD,JPY,2012-10-20,79.285
Exchange,USD,JPY,2012-10-21,79.943
Exchange,USD,JPY,2012-10-22,79.852
Exchange,USD,JPY,2012-10-23,79.805
Exchange,USD,JPY,2012-10-24,80.3
Exchange,USD,JPY,2012-10-25,79.649
Exchange,USD,JPY,2012-10-26,79.649
Exchange,USD,JPY,2012-10-27,79.611
Exchange,USD,JPY,2012-10-28,79.802
Exchange,USD,JPY,2012-10-29,79.629
Exchange,USD,JPY,2012-10-30,79.767
Exchange,USD,JPY,2012-10-31,80.124
Exchange,USD,JPY,2012-11-01,80.436
Exchange,USD,JPY,2012-11-02,80.436
Exchange,USD,JPY,2012-11-03,80.438
Exchange,USD,JPY,2012-11-04,80.288
Exchange,USD,JPY,2012-11-05,80.357
Exchange,USD,JPY,2012-11-06,79.996
Exchange,USD,JPY,2012-11-07,79.472
Exchange,USD,JPY,2012-11-08,79.494
Exchange,USD,JPY,2012-11-09,79.494
Exchange,USD,JPY,2012-11-10,79.492
Exchange,USD,JPY,2012-11-11,79.493
Exchange,USD,JPY,2012-11-12,79.38
Exchange,USD,JPY,2012-11-13,80.248
Exchange,USD,JPY,2012-11-14,81.168
Exchange,USD,JPY,2012-11-15,81.303
Exchange,USD,JPY,2012-11-17,81.39
Exchange,USD,JPY,2012-11-18,81.412
Exchange,USD,JPY,2012-11-19,81.678
Exchange,USD,JPY,2012-11-20,82.525
Exchange,USD,JPY,2012-11-21,82.472
Exchange,USD,JPY,2012-11-22,82.399
Exchange,USD,JPY,2012-11-23,82.399
Exchange,USD,JPY,2012-11-24,82.347
Exchange,USD,JPY,2012-11-25,82.079
Exchange,USD,JPY,2012-11-26,82.155
Exchange,USD,JPY,2012-11-27,82.076
Exchange,USD,JPY,2012-11-28,82.118
Exchange,USD,JPY,2012-11-29,82.481
Exchange,USD,JPY,2012-12-02,82.248
Exchange,USD,JPY,2012-12-03,81.897
Exchange,USD,JPY,2012-12-04,82.469
Exchange,USD,JPY,2012-12-05,82.401
Exchange,USD,JPY,2012-12-06,82.492
Exchange,USD,JPY,2012-12-07,82.492
Exchange,USD,JPY,2012-12-09,82.355
Exchange,USD,JPY,2012-12-10,82.516
Exchange,USD,JPY,2012-12-11,83.258
Exchange,USD,JPY,2012-12-12,83.648
Exchange,USD,JPY,2012-12-13,83.515
Exchange,USD,JPY,2012-12-15,84.336
Exchange,USD,JPY,2012-12-16,83.89
Exchange,USD,JPY,2012-12-17,84.206
